id,name,russian,url,kind,score,status,volumes,chapters,episodes,episodes_aired,aired_on,released_on
93838,Bara Juuji Sousho: Walpurgis no Himatsuri,,/mangas/93838-bara-juuji-sousho-walpurgis-no-himatsuri,light_novel,0.0,released,1,7,,,2015-10-30,
110164,Maou wa Fuku no Kikata ga Wakaranai,Князь Тьмы ничего не знает об одежде,/mangas/110164-maou-wa-fuku-no-kikata-ga-wakaranai,light_novel,0.0,ongoing,0,0,,,2017-10-20,
93002,"Joshiryou no Ryouchou ni Natta Ore wa, Gotouchi Joshi to Seishun Dekiru darou ka",,/mangas/93002-joshiryou-no-ryouchou-ni-natta-ore-wa-gotouchi-joshi-to-seishun-dekiru-darou-ka,light_novel,0.0,ongoing,0,0,,,2015-10-23,
76359,"Hanaji Tenchou ja, Dame desu ka?",,/mangas/76359-hanaji-tenchou-ja-dame-desu-ka,light_novel,0.0,released,2,29,,,2012-02-29,2012-07-30
76831,Kaleido Star: Police no Sugoi Wedding,Огни Пёстрой арены: Чудесная свадьба Полиса,/mangas/76831-kaleido-star-police-no-sugoi-wedding,light_novel,0.0,released,1,0,,,2006-02-06,
82325,Satsui to Chouwa no Dust Shangri-La,,/mangas/82325-satsui-to-chouwa-no-dust-shangri-la,light_novel,0.0,released,2,16,,,2014-12-01,2015-02-01
117161,KB-bu,,/mangas/117161-kb-bu,light_novel,0.0,ongoing,0,0,,,2018-06-25,
72429,Kyouran Kazoku Nikki Bangai,Дневник сумасшедшей семейки: Экстра,/mangas/72429-kyouran-kazoku-nikki-bangai,light_novel,0.0,released,9,39,,,2006-11-30,2011-07-30
92054,Seigi no Mikata: Ichigo Moyou wa Seigi no Shirushi,,/mangas/92054-seigi-no-mikata-ichigo-moyou-wa-seigi-no-shirushi,light_novel,0.0,released,1,6,,,2010-11-01,
94956,Hyouryuu Oukoku,Королевство беженцев,/mangas/94956-hyouryuu-oukoku,light_novel,0.0,ongoing,0,0,,,2016-01-01,
80543,Imasugu Yametai Ars Magica,,/mangas/80543-imasugu-yametai-ars-magica,light_novel,0.0,released,1,6,,,2014-10-18,
101083,Eisen Jager,,/mangas/101083-eisen-jager,light_novel,0.0,ongoing,0,0,,,2016-09-15,
99038,JS Kaguya no Karei naru Renai Tetsugaku,,/mangas/99038-js-kaguya-no-karei-naru-renai-tetsugaku,light_novel,0.0,released,1,3,,,2014-12-05,
61201,Solomon no Shihen,,/mangas/61201-solomon-no-shihen,light_novel,0.0,released,3,0,,,2011-10-29,2012-05-30
80781,Arabian Rose,Арабская роза,/mangas/80781-arabian-rose,light_novel,0.0,released,2,0,,,2007-11-30,2009-04-01
95337,Hello Deadline,"Привет, предел",/mangas/95337-hello-deadline,light_novel,0.0,ongoing,0,0,,,2015-10-10,
63197,Makai Yome!,,/mangas/63197-makai-yome,light_novel,0.0,released,5,16,,,2008-09-25,2010-06-25
102819,Yuusha no Kuzu,Герой-мерзавец,/mangas/102819-yuusha-no-kuzu,light_novel,0.0,ongoing,0,0,,,2016-12-24,
76107,Seisai no Za wa Watasanai!,,/mangas/76107-seisai-no-za-wa-watasanai,light_novel,0.0,released,1,7,,,2014-07-18,
133432,Gamer's High: Kage no Ouja no Koukeisha,,/mangas/133432-gamer-s-high-kage-no-ouja-no-koukeisha,light_novel,0.0,ongoing,0,0,,,2019-12-25,
92867,Isekai Bouzu wa Namagusai,,/mangas/92867-isekai-bouzu-wa-namagusai,light_novel,0.0,released,1,7,,,2015-09-11,
94274,Tensei Juusha no Black Chronicle,,/mangas/94274-tensei-juusha-no-black-chronicle,light_novel,0.0,released,3,30,,,2015-12-01,2016-06-01
77939,Audition!,,/mangas/77939-audition,light_novel,0.0,released,4,0,,,2010-04-23,2011-04-22
107195,Ryoushi Majutsu no Regalia Collection,,/mangas/107195-ryoushi-majutsu-no-regalia-collection,light_novel,0.0,released,2,10,,,2014-01-01,2014-05-01
55103,Itsuwari no Dragoon,,/mangas/55103-itsuwari-no-dragoon,light_novel,0.0,released,5,24,,,2009-08-10,2011-07-10
57205,Izayoi Sanctuary,Шестнадцать ночей в святилище,/mangas/57205-izayoi-sanctuary,light_novel,0.0,released,1,8,,,2011-11-20,
57429,Hiken no Variant,,/mangas/57429-hiken-no-variant,light_novel,0.0,released,2,10,,,2012-11-20,2013-03-19
62839,"Arase Haruka, Yousha Nashi!",,/mangas/62839-arase-haruka-yousha-nashi,light_novel,0.0,released,3,16,,,2009-07-24,2010-04-23
65173,Anise to Fukigen na Mahoutsukai,,/mangas/65173-anise-to-fukigen-na-mahoutsukai,light_novel,0.0,released,4,40,,,2008-07-01,2009-08-01
105989,Magan no Goshujinsama.,,/mangas/105989-magan-no-goshujinsama,light_novel,0.0,ongoing,0,0,,,2017-04-10,
73983,Harem wa Iya!!,,/mangas/73983-harem-wa-iya,light_novel,0.0,released,2,0,,,2010-10-10,2011-11-10
80891,Houkago Apocalypsis,Внешкольный апокалипсис,/mangas/80891-houkago-apocalypsis,light_novel,0.0,released,2,0,,,2014-11-21,2015-06-25
104667,Eje(c)t,Эджект,/mangas/104667-eje-c-t,light_novel,0.0,ongoing,0,0,,,2017-03-10,
60441,Meguru Linker,,/mangas/60441-meguru-linker,light_novel,0.0,released,5,0,,,2013-09-02,2015-05-01
105985,Julia Caesar no Ketsudan,Решение Юлии Цезарь,/mangas/105985-julia-caesar-no-ketsudan,light_novel,0.0,ongoing,0,0,,,2017-04-25,
60457,Uchi no Kanojo ga Chuuni de Komattemasu.,,/mangas/60457-uchi-no-kanojo-ga-chuuni-de-komattemasu,light_novel,0.0,released,2,14,,,2013-03-19,2013-08-20
63247,Unlimited Over Skill,,/mangas/63247-unlimited-over-skill,light_novel,0.0,released,1,9,,,2013-11-01,
64401,Fanatic Breakthrough,,/mangas/64401-fanatic-breakthrough,light_novel,0.0,released,1,8,,,2013-12-20,
66825,"Hello, Genius","Привет, гений",/mangas/66825-hello-genius,light_novel,0.0,released,3,0,,,2010-10-10,2011-10-10
85133,Kagai Katsudou Survival Method,,/mangas/85133-kagai-katsudou-survival-method,light_novel,0.0,released,3,0,,,2015-01-10,2016-01-09
85217,Mahou Shoujo Overage,,/mangas/85217-mahou-shoujo-overage,light_novel,0.0,ongoing,0,0,,,2015-02-03,
88613,Orental! Rental Danshi Hajimemashita,,/mangas/88613-orental-rental-danshi-hajimemashita,light_novel,0.0,released,1,8,,,2012-07-20,
92076,Mahou to Skytube de Ikiteiku,,/mangas/92076-mahou-to-skytube-de-ikiteiku,light_novel,0.0,released,1,5,,,2015-09-01,
92728,Taiyou no Channel,Солнечный канал,/mangas/92728-taiyou-no-channel,light_novel,0.0,released,2,12,,,2014-12-02,2015-09-02
63453,Hell Princess to Solomon no Shoukanshi,,/mangas/63453-hell-princess-to-solomon-no-shoukanshi,light_novel,0.0,released,2,14,,,2013-08-01,2013-11-01
63877,X no Maou,,/mangas/63877-x-no-maou,light_novel,0.0,released,3,29,,,2009-07-24,2010-11-25
64029,Hime-koe,,/mangas/64029-hime-koe,light_novel,0.0,released,1,3,,,2012-12-21,
64705,Madousho ga Abarete Komattemasu.,,/mangas/64705-madousho-ga-abarete-komattemasu,light_novel,0.0,released,3,0,,,2011-12-17,2012-06-20
66017,Sakura Sonata,,/mangas/66017-sakura-sonata,light_novel,0.0,released,1,0,,,2012-11-20,
102355,Ore no Ongaeshi: High Spec Murazukuri,Мой долг: Давайте сделаем эту деревню высокотехнологичной!,/mangas/102355-ore-no-ongaeshi-high-spec-murazukuri,light_novel,0.0,ongoing,0,0,,,2016-11-15,
99603,"S-kyuu Onzoushi-tachi ga Yuku, Isekai Keiyaku Rulers Life",,/mangas/99603-s-kyuu-onzoushi-tachi-ga-yuku-isekai-keiyaku-rulers-life,light_novel,0.0,ongoing,0,0,,,2016-08-15,
92116,Shichinin no Majo to Haikaburi no Sora no Legatus,,/mangas/92116-shichinin-no-majo-to-haikaburi-no-sora-no-legatus,light_novel,0.0,released,1,7,,,2015-08-25,
108561,"Arayuru Shudan wo Tsukushite Top Player ni Naritai, Tanin no Kane de. Souda, Touzoku Shiyou.","Я хочу потратить все свои средства и стать лучшим игроком с чужими деньгами. Правильно, давайте грабить.",/mangas/108561-arayuru-shudan-wo-tsukushite-top-player-ni-naritai-tanin-no-kane-de-souda-touzoku-shiyou,light_novel,0.0,ongoing,0,0,,,2017-08-25,
110869,Boku wa Riajuu Zettai Bakuhatsu Saseru-man,,/mangas/110869-boku-wa-riajuu-zettai-bakuhatsu-saseru-man,light_novel,0.0,ongoing,0,0,,,2017-11-17,
107738,Gakuen Koushounin,Школьный переговорщик,/mangas/107738-gakuen-koushounin,light_novel,0.0,ongoing,0,0,,,2017-07-15,
61003,Shichinin Misaki mo Koi wo Suru,,/mangas/61003-shichinin-misaki-mo-koi-wo-suru,light_novel,0.0,released,2,0,,,2013-11-09,2014-05-10
97285,Nekura Yuusha wa Nakama ga Hoshii,,/mangas/97285-nekura-yuusha-wa-nakama-ga-hoshii,light_novel,0.0,ongoing,0,0,,,2016-03-19,
61597,Yamashii Game no Tsukurikata,,/mangas/61597-yamashii-game-no-tsukurikata,light_novel,0.0,released,2,15,,,2012-12-18,2013-05-17
97924,Phantom Arm,Призрачная рука,/mangas/97924-phantom-arm,light_novel,0.0,ongoing,0,0,,,2016-05-15,
98605,"Gakuen Onmyouji: Abe Haruaki, Koukousei. Onmyouji, Hajimemashita.","Школа Оммёдзи: Харуаки Абэ, старшеклассник. Оммёдзи, очень приятно",/mangas/98605-gakuen-onmyouji-abe-haruaki-koukousei-onmyouji-hajimemashita,light_novel,0.0,ongoing,0,0,,,2016-05-10,
64023,Nagisa Fortissimo,,/mangas/64023-nagisa-fortissimo,light_novel,0.0,released,5,35,,,2007-06-25,2009-05-25
99328,"Seigi no Sentai Hero Uchi de Tada Hitori no Otoko, Red no Kunou",,/mangas/99328-seigi-no-sentai-hero-uchi-de-tada-hitori-no-otoko-red-no-kunou,light_novel,0.0,released,2,20,,,2016-06-17,
97346,Toshi Densetsu-kei Kanojo.,Она — девушка из городской легенды,/mangas/97346-toshi-densetsu-kei-kanojo,light_novel,0.0,ongoing,0,0,,,2016-03-25,
176470,"Eroge no Heroine wo Netoru Otoko ni Tensei shita ga, Ore wa Zettai ni Netoranai",,/mangas/176470-eroge-no-heroine-wo-netoru-otoko-ni-tensei-shita-ga-ore-wa-zettai-ni-netoranai,light_novel,0.0,released,4,31,,,2023-02-01,2024-06-28
100132,Vampire Princess,Принцесса вампиров,/mangas/100132-vampire-princess,light_novel,0.0,released,1,9,,,2009-06-03,
73677,Jashin Kouryakusha no Sengi Kyoudou,,/mangas/73677-jashin-kouryakusha-no-sengi-kyoudou,light_novel,0.0,released,4,21,,,2014-06-01,2015-05-01
100406,"Futsuu no Ossan dakedo, Kamisama kara Moratta Nouryoku de Isekai wo Tabi shitekuru. Tsukaretara Teni Mahou de Jitaku ni Kaeru.",,/mangas/100406-futsuu-no-ossan-dakedo-kamisama-kara-moratta-nouryoku-de-isekai-wo-tabi-shitekuru-tsukaretara-teni-mahou-de-jitaku-ni-kaeru,light_novel,0.0,ongoing,0,0,,,2016-08-23,
74631,Kamisama no Iutoori!,,/mangas/74631-kamisama-no-iutoori,light_novel,0.0,released,1,0,,,2009-08-10,
55433,Famiplex,,/mangas/55433-famiplex,light_novel,0.0,released,3,0,,,2010-07-30,2011-04-30
56073,Utau Shoujo no Full Score,,/mangas/56073-utau-shoujo-no-full-score,light_novel,0.0,released,7,35,,,2011-04-25,2013-07-25
56443,Impossible High School,,/mangas/56443-impossible-high-school,light_novel,0.0,released,3,25,,,2009-09-25,2010-05-25
58431,Guroapolis no Frau,,/mangas/58431-guroapolis-no-frau,light_novel,0.0,released,2,14,,,2013-04-01,2013-08-01
107565,Osakana kara Jingai Tensei no Shusseuo Monogatari,,/mangas/107565-osakana-kara-jingai-tensei-no-shusseuo-monogatari,light_novel,0.0,ongoing,0,0,,,2017-06-23,
59071,Guillotine Machine Nakamura Nanako,Гильотина Нанако Накамуры,/mangas/59071-guillotine-machine-nakamura-nanako,light_novel,0.0,released,5,0,,,2006-10-11,2009-10-10
97089,Lich wa Shizuka ni Kurashitai,,/mangas/97089-lich-wa-shizuka-ni-kurashitai,light_novel,0.0,ongoing,0,0,,,2016-03-15,
97268,Isekai Toshokan e Youkoso,,/mangas/97268-isekai-toshokan-e-youkoso,light_novel,0.0,ongoing,0,0,,,2016-04-01,
101282,Ookami to Cinderella: Ikenai Sensei to Himitsu no Ama Koi?,,/mangas/101282-ookami-to-cinderella-ikenai-sensei-to-himitsu-no-ama-koi,light_novel,0.0,released,1,0,,,2016-10-05,
101538,Hachimitsu-hime to Ookami Koushaku no Amai Bansan,,/mangas/101538-hachimitsu-hime-to-ookami-koushaku-no-amai-bansan,light_novel,0.0,released,1,8,,,2012-08-03,
101938,World Is Continue,,/mangas/101938-world-is-continue,light_novel,0.0,ongoing,0,0,,,2016-10-20,
108400,Ouzoku ni Tensei shita kara Bouryoku wo Tsukatte demo Sensei Seiji wo Mamorinuku!,,/mangas/108400-ouzoku-ni-tensei-shita-kara-bouryoku-wo-tsukatte-demo-sensei-seiji-wo-mamorinuku,light_novel,0.0,ongoing,0,0,,,2017-08-02,
58611,Astro! Otomejuku!,,/mangas/58611-astro-otomejuku,light_novel,0.0,released,4,27,,,2005-10-25,2006-08-25
62019,Dragon Blood,Кровь дракона,/mangas/62019-dragon-blood,light_novel,0.0,released,3,18,,,2010-10-25,2011-05-25
55881,Iscariot,Искариот,/mangas/55881-iscariot,light_novel,0.0,released,7,0,,,2008-11-10,2011-05-10
55883,Scar / Edge,,/mangas/55883-scar-edge,light_novel,0.0,released,4,37,,,2004-11-20,2007-03-20
133959,Isekai Hoikuen wo Hirakimashita: Fusei Skill de Saikyou Loli Seirei-tachi wa Deredere desu,Детский сад другого мира: Сильнейшие лоли-духи,/mangas/133959-isekai-hoikuen-wo-hirakimashita-fusei-skill-de-saikyou-loli-seirei-tachi-wa-deredere-desu,light_novel,0.0,released,3,103,,,2018-10-25,2019-12-25
88157,Ochikobore Kenki to Toushin Gakuin no Kyoukan,,/mangas/88157-ochikobore-kenki-to-toushin-gakuin-no-kyoukan,light_novel,0.0,released,1,6,,,2015-04-25,
88615,Hamidashi Party no Labyrinth Tale,,/mangas/88615-hamidashi-party-no-labyrinth-tale,light_novel,0.0,released,1,6,,,2014-03-20,
87621,Juu to Usagi to Twintail,,/mangas/87621-juu-to-usagi-to-twintail,light_novel,0.0,released,1,5,,,2015-04-05,
106412,Geboku Harem ni Checkmate desu!,Шах и мат гарему из слуг!,/mangas/106412-geboku-harem-ni-checkmate-desu,light_novel,0.0,ongoing,0,0,,,2017-05-02,
150819,Almark,Альмарк,/mangas/150819-almark,light_novel,0.0,ongoing,0,0,,,2022-08-25,
90254,Gekisen Mahoushi,,/mangas/90254-gekisen-mahoushi,light_novel,0.0,ongoing,0,0,,,2015-06-18,
90407,Setsuna Trip,,/mangas/90407-setsuna-trip,light_novel,0.0,released,1,6,,,2014-02-20,
105268,Houkago Cinderella: Kagaku Kyoushi no Dekiai Lesson,,/mangas/105268-houkago-cinderella-kagaku-kyoushi-no-dekiai-lesson,light_novel,0.0,released,1,7,,,2016-02-25,
106107,"Idol Kagyou, Hajimemashita!",Начинаем идол-бизнес!,/mangas/106107-idol-kagyou-hajimemashita,light_novel,0.0,released,1,9,,,2017-04-08,
132790,Beat no Discipline,,/mangas/132790-beat-no-discipline,light_novel,0.0,released,4,24,,,2000-12-18,2005-04-18
156769,Nanatsu no Maken ga Shihai suru: Side of Fire - Rengoku no Ki,Семь главенствующих мечей: Сторона огня — Хроника чистилища,/mangas/156769-nanatsu-no-maken-ga-shihai-suru-side-of-fire-rengoku-no-ki,light_novel,0.0,released,1,6,,,2023-03-10,
99176,Isekai Kunshu Seikatsu,,/mangas/99176-isekai-kunshu-seikatsu,light_novel,0.0,ongoing,0,0,,,2016-07-22,
60449,Yoruhime to Boukoku no Roku Kishi,,/mangas/60449-yoruhime-to-boukoku-no-roku-kishi,light_novel,0.0,released,4,36,,,2013-07-29,2014-06-30
89425,Guilty Arms,Руки вины,/mangas/89425-guilty-arms,light_novel,0.0,ongoing,0,0,,,2015-06-15,
106777,12 no Jubaku: Bukiyou na Toshi no Sarenai,Двенадцать заклятий: Неловкая любовь с разницей в возрасте,/mangas/106777-12-no-jubaku-bukiyou-na-toshi-no-sarenai,light_novel,0.0,released,1,12,,,2016-05-27,
91787,Oniyome-sama no Otenami Haiken! Series,,/mangas/91787-oniyome-sama-no-otenami-haiken-series,light_novel,0.0,ongoing,0,0,,,2015-08-01,
102912,Guild wa Honjitsu mo Heiwa nari,,/mangas/102912-guild-wa-honjitsu-mo-heiwa-nari,light_novel,0.0,ongoing,0,0,,,2016-12-28,
59955,Onna Kanbu Mel-sama no Sekai Seifuku Keikaku!,,/mangas/59955-onna-kanbu-mel-sama-no-sekai-seifuku-keikaku,light_novel,0.0,released,1,7,,,2010-08-30,
93069,Shuumatsu Sekai no Spell Breaker,,/mangas/93069-shuumatsu-sekai-no-spell-breaker,light_novel,0.0,released,2,14,,,2015-10-02,2016-06-02
96724,Himekishi wa Orc ni Tsukamarimashita.,,/mangas/96724-himekishi-wa-orc-ni-tsukamarimashita,light_novel,0.0,ongoing,0,0,,,2016-02-20,
97647,Izakaya Bottakuri,,/mangas/97647-izakaya-bottakuri,light_novel,0.0,ongoing,0,0,,,2014-05-07,
98145,Kimi ga Iru Sekai,,/mangas/98145-kimi-ga-iru-sekai,light_novel,0.0,ongoing,0,0,,,2016-04-30,
63239,Resire: Kurikaesareru Negai,,/mangas/63239-resire-kurikaesareru-negai,light_novel,0.0,released,1,0,,,2013-12-03,
67335,Kikaijikake no Jakitsukai,,/mangas/67335-kikaijikake-no-jakitsukai,light_novel,0.0,released,1,7,,,2004-04-25,
148797,Re:RE - Tenseisha wo Korosu Mono,,/mangas/148797-re-re-tenseisha-wo-korosu-mono,light_novel,0.0,ongoing,0,0,,,2021-01-25,
57303,Datsuiden,,/mangas/57303-datsuiden,light_novel,0.0,released,2,13,,,2013-02-19,2013-08-20
60027,Fuusui Gakuen,,/mangas/60027-fuusui-gakuen,light_novel,0.0,released,8,41,,,2003-08-25,2006-03-24
129436,Shoujo Fujuubun,Неадекватная,/mangas/129436-shoujo-fujuubun,novel,0.0,released,1,0,,,2011-09-07,
170020,Kami no Niwatsuki Kusunoki-tei,Божественный сад у поместья Кусуноки,/mangas/170020-kami-no-niwatsuki-kusunoki-tei,light_novel,0.0,ongoing,0,0,,,2021-11-17,
89352,Mushoku Dokushin Around 40 Joshi no Isekai Funtouki,,/mangas/89352-mushoku-dokushin-around-40-joshi-no-isekai-funtouki,light_novel,0.0,ongoing,0,0,,,2014-10-11,
166740,Romelia Senki: Maou wo Taoshita Ato mo Jinrui Yabasou dakara Guntai Soshiki shita,"Военная хроника Ромелии: Даже после победы над королём демонов человеческая раса находится в беде, поэтому я организую армию",/mangas/166740-romelia-senki-maou-wo-taoshita-ato-mo-jinrui-yabasou-dakara-guntai-soshiki-shita,light_novel,0.0,ongoing,0,0,,,2020-06-19,
88980,Dual Eraser,Двойной ластик,/mangas/88980-dual-eraser,light_novel,0.0,released,3,19,,,2012-05-10,2013-04-10
89833,Kuro no Kerykeion,,/mangas/89833-kuro-no-kerykeion,light_novel,0.0,released,3,23,,,2011-12-20,2012-09-20
92483,Yasoutan Grimo Alice,,/mangas/92483-yasoutan-grimo-alice,light_novel,0.0,released,3,24,,,2007-03-10,2007-12-10
91057,Cross World Alchemica,Крест мира алхимики,/mangas/91057-cross-world-alchemica,light_novel,0.0,released,2,11,,,2015-07-17,2015-12-18
65119,Progress Eve: Ange Chronicle Side:Black,,/mangas/65119-progress-eve-ange-chronicle-side-black,light_novel,0.0,released,1,7,,,2013-10-19,
91974,Ano Hibi wo Mou Ichido,Я снова скучаю по тем дням,/mangas/91974-ano-hibi-wo-mou-ichido,light_novel,0.0,released,1,10,,,2007-08-01,
65811,Houjou Rurika wa Tomaranai!,,/mangas/65811-houjou-rurika-wa-tomaranai,light_novel,0.0,released,1,0,,,2010-07-20,
81561,Damatte Watashi no Kishi ni Nare! Chuusei no Akashi wa Hajimete no Kiss?,,/mangas/81561-damatte-watashi-no-kishi-ni-nare-chuusei-no-akashi-wa-hajimete-no-kiss,light_novel,0.0,released,1,0,,,2014-10-18,
175659,Full Metal Panic! Family,Стальная тревога! Семья,/mangas/175659-full-metal-panic-family,light_novel,0.0,ongoing,0,0,,,2023-07-20,
77969,Akuma-hime to Kuroyami-hime,,/mangas/77969-akuma-hime-to-kuroyami-hime,light_novel,0.0,released,1,0,,,2009-06-15,
109963,Mahoujuku: Shougai 777 Renpai no Majutsushi datta Watashi ga NEET Koushi no Okage de Hiyaku Dekimashita.,,/mangas/109963-mahoujuku-shougai-777-renpai-no-majutsushi-datta-watashi-ga-neet-koushi-no-okage-de-hiyaku-dekimashita,light_novel,0.0,ongoing,0,0,,,2017-10-25,
83437,Bakunyuu Maid no Omotenashi,Гостеприимство грудастой горничной,/mangas/83437-bakunyuu-maid-no-omotenashi,light_novel,0.0,released,1,0,,,2013-11-22,
85131,Daten no Shiren,Падшая Сирэн,/mangas/85131-daten-no-shiren,light_novel,0.0,ongoing,0,0,,,2015-01-10,
107162,"Motoyuusha, Inzei Seikatsu Hajimemashita.: Tantou Henshuu wa Katsute no Shukuteki",,/mangas/107162-motoyuusha-inzei-seikatsu-hajimemashita-tantou-henshuu-wa-katsute-no-shukuteki,light_novel,0.0,released,1,8,,,2017-06-15,
105819,Haikaburi no Kenja,Пепельный мудрец,/mangas/105819-haikaburi-no-kenja,light_novel,0.0,ongoing,0,0,,,2017-03-25,
106292,Tou kara Orita Himegimi: Tensei Oujo to Kemono na Kenou,,/mangas/106292-tou-kara-orita-himegimi-tensei-oujo-to-kemono-na-kenou,light_novel,0.0,released,1,0,,,2017-02-01,
114526,Hakuouki Sekkaroku,,/mangas/114526-hakuouki-sekkaroku,light_novel,0.0,released,2,6,,,2012-03-15,2012-08-10
70687,Service & Butler,,/mangas/70687-service-butler,light_novel,0.0,released,3,0,,,2014-04-02,2014-10-31
70715,Real Force Ignition,,/mangas/70715-real-force-ignition,light_novel,0.0,released,2,12,,,2014-02-28,2014-09-02
97343,Ketsuyokuou Boumeitan,,/mangas/97343-ketsuyokuou-boumeitan,light_novel,0.0,released,3,0,,,2016-03-10,2016-09-10
97870,Itsuwaru Kami no Sniper,"Снайпер, убивающий лжебога",/mangas/97870-itsuwaru-kami-no-sniper,light_novel,0.0,ongoing,0,0,,,2016-04-19,
98232,Strange Strange,"Странно, странно",/mangas/98232-strange-strange,light_novel,0.0,released,1,4,,,2010-12-01,
75739,Material Ghost,Материальный призрак,/mangas/75739-material-ghost,light_novel,0.0,released,6,0,,,2006-01-20,2007-05-19
86767,Sousei no Demiurge,,/mangas/86767-sousei-no-demiurge,light_novel,0.0,released,1,0,,,2012-07-10,
76351,Hoshikuzu Eiyuuden,Легенда о герое звёздной пыли,/mangas/76351-hoshikuzu-eiyuuden,light_novel,0.0,released,12,0,,,1996-12-10,2016-03-18
76545,Kami to Dorei no Syntax,,/mangas/76545-kami-to-dorei-no-syntax,light_novel,0.0,released,3,0,,,2010-05-10,2011-01-10
77841,Okuriya: Shisha wo Okuru Yasashiku Bukiyou na Hitotachi,,/mangas/77841-okuriya-shisha-wo-okuru-yasashiku-bukiyou-na-hitotachi,novel,0.0,released,2,10,,,2013-09-25,2014-09-25
83375,Vibe Kurui no Yuusha ga Arawareta!,,/mangas/83375-vibe-kurui-no-yuusha-ga-arawareta,light_novel,0.0,released,1,0,,,2014-11-21,
154219,Tutorial ga Hajimaru Mae ni: Boss Chara-tachi wo Hametsu sasenai Tame ni Ore ga Dekiru Ikutsuka no Koto,,/mangas/154219-tutorial-ga-hajimaru-mae-ni-boss-chara-tachi-wo-hametsu-sasenai-tame-ni-ore-ga-dekiru-ikutsuka-no-koto,light_novel,0.0,ongoing,0,0,,,2022-12-16,
